timestamp,x,y,z
149742659319000,0.038307,-0.019154,9.816227
149742659320000,0.038307,-0.019154,9.816227
149742659321000,0.038307,-0.019154,9.816227
149742659322000,0.038307,-0.019154,9.816227
149742659323000,0.041638,-0.019154,9.816227
149742659324000,0.047884,-0.019154,9.816227
149742659325000,0.047884,-0.022482,9.816227
149742659326000,0.047884,-0.02873,9.816227
149742659327000,0.047884,-0.02873,9.816227
149742659328000,0.047884,-0.02873,9.816227
149742659329000,0.044548,-0.02873,9.816227
149742659330000,0.038307,-0.02873,9.816227
149742659331000,0.038307,-0.02873,9.816227
149742659332000,0.038307,-0.02873,9.816227
149742659333000,0.038307,-0.02873,9.816227
149742659334000,0.038307,-0.02873,9.816227
149742659335000,0.038307,-0.02873,9.816227
149742659336000,0.038307,-0.02873,9.816227
149742659337000,0.041646,-0.02873,9.816227
149742659338000,0.047884,-0.02873,9.816227
149742659339000,0.047884,-0.02873,9.816227
149742659340000,0.047884,-0.02873,9.816227
149742659341000,0.047884,-0.02873,9.816227
149742659342000,0.047884,-0.02873,9.816227
149742659343000,0.047884,-0.02873,9.816227
149742659344000,0.044558,-0.02873,9.816227
149742659345000,0.034977,-0.02873,9.816227
149742659346000,0.02873,-0.02873,9.816227
149742659347000,0.02873,-0.02873,9.816227
149742659348000,0.02873,-0.02873,9.816227
149742659349000,0.02873,-0.025371,9.816227
149742659350000,0.02873,-0.019154,9.816227
149742659351000,0.02873,-0.019154,9.816227
149742659352000,0.02873,-0.019154,9.816227
149742659353000,0.02873,-0.019154,9.816227
149742659354000,0.032061,-0.019154,9.816227
149742659355000,0.041646,-0.019154,9.819566
149742659356000,0.047884,-0.019154,9.825804
149742659357000,0.047884,-0.019154,9.825804
149742659358000,0.047884,-0.019154,9.825804
149742659359000,0.047884,-0.019154,9.825804
149742659360000,0.044559,-0.022479,9.825804
149742659361000,0.034975,-0.02873,9.825804
149742659362000,0.02873,-0.02873,9.825804
149742659363000,0.02873,-0.02873,9.825804
149742659364000,0.032054,-0.02873,9.825804
149742659365000,0.038307,-0.02873,9.825804
149742659366000,0.038307,-0.02873,9.825804
149742659367000,0.038307,-0.02873,9.825804
149742659368000,0.038307,-0.025409,9.825804
149742659369000,0.038307,-0.015823,9.825804
149742659370000,0.038307,-0.009577,9.825804
149742659371000,0.038307,-0.009577,9.825804
149742659372000,0.038307,-0.009577,9.822481
149742659373000,0.038307,-0.012908,9.816227
149742659374000,0.038307,-0.022476,9.816227
149742659375000,0.038307,-0.02873,9.816227
149742659376000,0.038307,-0.02873,9.816227
149742659377000,0.038307,-0.02873,9.816227
149742659378000,0.038307,-0.02873,9.816227
149742659379000,0.038307,-0.02873,9.816227
149742659380000,0.034991,-0.02873,9.816227
149742659381000,0.02873,-0.02873,9.816227
149742659382000,0.02873,-0.02873,9.816227
149742659383000,0.02873,-0.02873,9.816227
149742659384000,0.02873,-0.02873,9.816227
149742659385000,0.02873,-0.02873,9.816227
149742659386000,0.02873,-0.02873,9.816227
149742659387000,0.02873,-0.02873,9.816227
149742659388000,0.02873,-0.02873,9.816227
149742659389000,0.02873,-0.02873,9.816227
149742659390000,0.02873,-0.02873,9.816227
149742659391000,0.02873,-0.032064,9.816227
149742659392000,0.02873,-0.038307,9.816227
149742659393000,0.032063,-0.038307,9.816227
149742659394000,0.041632,-0.038307,9.816227
149742659395000,0.051218,-0.038307,9.816227
149742659396000,0.060786,-0.041633,9.816227
149742659397000,0.067038,-0.047884,9.816227
149742659398000,0.063714,-0.047884,9.816227
149742659399000,0.054128,-0.047884,9.816227
149742659400000,0.044562,-0.044562,9.816227
149742659401000,0.038307,-0.03498,9.816227
149742659402000,0.038307,-0.02873,9.816227
149742659403000,0.038307,-0.02873,9.816227
149742659404000,0.038307,-0.02873,9.816227
149742659405000,0.034974,-0.02873,9.816227
149742659406000,0.025406,-0.02873,9.816227
149742659407000,0.019154,-0.032065,9.816227
149742659408000,0.019154,-0.038307,9.816227
149742659409000,0.019154,-0.038307,9.816227
149742659410000,0.022477,-0.038307,9.816227
149742659411000,0.035393,-0.038307,9.816227
149742659412000,0.054545,-0.038307,9.816227
149742659413000,0.070379,-0.038307,9.816227
149742659414000,0.073305,-0.038307,9.816227
149742659415000,0.063719,-0.038307,9.816227
149742659416000,0.054137,-0.038307,9.816227
149742659417000,0.044551,-0.038307,9.816227
149742659418000,0.034984,-0.038307,9.816227
149742659419000,0.0254,-0.038307,9.816227
149742659420000,0.019154,-0.034984,9.816227
149742659421000,0.019154,-0.025398,9.816227
149742659422000,0.019154,-0.019154,9.816227
149742659423000,0.019154,-0.019154,9.816227
149742659424000,0.019154,-0.019154,9.816227
149742659425000,0.019154,-0.019154,9.816227
149742659426000,0.019154,-0.019154,9.816227
149742659427000,0.022482,-0.019154,9.816227
149742659428000,0.02873,-0.019154,9.816227
149742659429000,0.032063,-0.022486,9.816227
149742659430000,0.038307,-0.032055,9.816227
149742659431000,0.038307,-0.038307,9.816227
149742659432000,0.038307,-0.038307,9.816227
149742659433000,0.038307,-0.041588,9.816227
149742659434000,0.038307,-0.047884,9.816227
149742659435000,0.038307,-0.047884,9.816227
149742659436000,0.034985,-0.047884,9.816227
149742659437000,0.025402,-0.044555,9.816227
149742659438000,0.019154,-0.034985,9.816227
149742659439000,0.019154,-0.025401,9.816227
149742659440000,0.019154,-0.01584,9.816227
149742659441000,0.022465,-0.009577,9.816227
149742659442000,0.032053,-0.009577,9.816227
149742659443000,0.041637,-0.009577,9.816227
149742659444000,0.047884,-0.009577,9.816227
149742659445000,0.047884,-0.009577,9.816227
149742659446000,0.047884,-0.012901,9.816227
149742659447000,0.044552,-0.022486,9.816227
149742659448000,0.038307,-0.032055,9.816227
149742659449000,0.038307,-0.038307,9.816227
149742659450000,0.038307,-0.038307,9.816227
149742659451000,0.038307,-0.038307,9.816227
149742659452000,0.038307,-0.038307,9.816227
149742659453000,0.038307,-0.038307,9.819552
149742659454000,0.038307,-0.038307,9.825804
149742659455000,0.038307,-0.034972,9.825804
149742659456000,0.038307,-0.025405,9.825804
149742659457000,0.038307,-0.019154,9.825804
149742659458000,0.038307,-0.019154,9.825804
149742659459000,0.038307,-0.019154,9.825804
149742659460000,0.038307,-0.019154,9.825804
149742659461000,0.038307,-0.019154,9.825804
149742659462000,0.038307,-0.019154,9.825804
149742659463000,0.034973,-0.019154,9.825804
149742659464000,0.025408,-0.022476,9.825804
149742659465000,0.019154,-0.032061,9.825804
149742659466000,0.022479,-0.041632,9.825804
149742659467000,0.032065,-0.047884,9.825804
149742659468000,0.041633,-0.047884,9.825804
149742659469000,0.051219,-0.047884,9.829139
149742659470000,0.060787,-0.047884,9.835381
149742659471000,0.067038,-0.04455,9.832047
149742659472000,0.067038,-0.034983,9.825804
149742659473000,0.063705,-0.025398,9.825804
149742659474000,0.054137,-0.019154,9.825804
149742659475000,0.044552,-0.019154,9.825804
149742659476000,0.034973,-0.019154,9.825804
149742659477000,0.02873,-0.019154,9.825804
149742659478000,0.02873,-0.019154,9.825804
149742659479000,0.02873,-0.019154,9.825804
149742659480000,0.02873,-0.019154,9.825804
149742659481000,0.02873,-0.019154,9.825804
149742659482000,0.02873,-0.019154,9.825804
149742659483000,0.02873,-0.019154,9.825804
149742659484000,0.032049,-0.019154,9.825804
149742659485000,0.04163,-0.019154,9.825804
149742659486000,0.047884,-0.019154,9.825804
149742659487000,0.047884,-0.022486,9.825804
149742659488000,0.047884,-0.02873,9.825804
149742659489000,0.047884,-0.02873,9.825804
149742659490000,0.047884,-0.02873,9.825804
149742659491000,0.044555,-0.02873,9.825804
149742659492000,0.034985,-0.02873,9.825804
149742659493000,0.025399,-0.02873,9.825804
149742659494000,0.015829,-0.02873,9.825804
149742659495000,0.009577,-0.02873,9.825804
149742659496000,0.009577,-0.025407,9.825804
149742659497000,0.009577,-0.019154,9.825804
149742659498000,0.009577,-0.019154,9.825804
149742659499000,0.012908,-0.019154,9.825804
149742649500000,0.0,0.0,0.0
149742649501000,0.0,0.0,0.0
149742649502000,0.0,0.0,0.0
149742649503000,0.0,0.0,0.0
149742649504000,0.0,0.0,0.0
149742649505000,0.0,0.0,0.0
149742649506000,0.0,0.0,0.0
149742649507000,0.0,0.0,0.0
149742649508000,0.0,0.0,0.0
149742649509000,0.0,0.0,0.0
149742649510000,0.0,0.0,0.0
149742649511000,0.0,0.0,0.0
149742649512000,0.0,0.0,0.0
149742649513000,0.0,0.0,0.0
149742649514000,0.0,0.0,0.0
149742649515000,0.0,0.0,0.0
149742649516000,0.0,0.0,0.0
149742649517000,0.0,0.0,0.0
149742649518000,0.0,0.0,0.0
149742649519000,0.0,0.0,0.0
149742649520000,0.0,0.0,0.0
149742649521000,0.0,0.0,0.0
149742649522000,0.0,0.0,0.0
149742649523000,0.0,0.0,0.0
149742649524000,0.0,0.0,0.0
149742649525000,0.0,0.0,0.0
149742649526000,0.0,0.0,0.0
149742649527000,0.0,0.0,0.0
149742649528000,0.0,0.0,0.0
149742649529000,0.0,0.0,0.0
149742649530000,0.0,0.0,0.0
149742649531000,0.0,0.0,0.0
149742649532000,0.0,0.0,0.0
149742649533000,0.0,0.0,0.0
149742649534000,0.0,0.0,0.0
149742649535000,0.0,0.0,0.0
149742649536000,0.0,0.0,0.0
149742649537000,0.0,0.0,0.0
149742649538000,0.0,0.0,0.0
149742649539000,0.0,0.0,0.0
149742649540000,0.0,0.0,0.0
149742649541000,0.0,0.0,0.0
149742649542000,0.0,0.0,0.0
149742649543000,0.0,0.0,0.0
149742649544000,0.0,0.0,0.0
149742649545000,0.0,0.0,0.0
149742649546000,0.0,0.0,0.0
149742649547000,0.0,0.0,0.0
149742649548000,0.0,0.0,0.0
149742649549000,0.0,0.0,0.0
149742649550000,0.0,0.0,0.0
149742649551000,0.0,0.0,0.0
149742649552000,0.0,0.0,0.0
149742649553000,0.0,0.0,0.0
149742649554000,0.0,0.0,0.0
149742649555000,0.0,0.0,0.0
149742649556000,0.0,0.0,0.0
149742649557000,0.0,0.0,0.0
149742649558000,0.0,0.0,0.0
149742649559000,0.0,0.0,0.0
149742649560000,0.0,0.0,0.0
149742649561000,0.0,0.0,0.0
149742649562000,0.0,0.0,0.0
149742649563000,0.0,0.0,0.0
149742649564000,0.0,0.0,0.0
149742649565000,0.0,-0.153229,9.768343
149742649566000,0.039193,-0.182107,9.768638
149742649567000,0.097234,-0.191829,9.787204
149742649568000,0.143797,-0.200823,9.778065
149742649569000,0.153084,-0.181524,9.787642
149742649570000,0.143219,-0.152507,9.797362
149742649571000,0.114931,-0.10536,9.816221
149742649572000,0.066305,-0.075735,9.80665
149742649573000,0.019011,-0.018868,9.806507
149742649574000,0.00958,-6e-06,9.797076
149742649575000,0.0,0.019032,9.806529
149742649576000,0.0,0.009435,9.797073
149742649577000,0.0,3e-06,9.797073
149742649578000,-0.009436,-0.000424,9.80665
149742649579000,-0.000118,-0.028377,9.80665
149742649580000,0.0,-0.066935,9.80665
149742649581000,0.000411,-0.096042,9.787908
149742649582000,0.02873,-0.116865,9.816227
149742649583000,0.048537,-0.134402,9.811275
149742649584000,0.076678,-0.138832,9.80665
149742649585000,0.086191,-0.124288,9.811544
149742649586000,0.091011,-0.114922,9.811408
149742649587000,0.095768,-0.095683,9.80665
149742649588000,0.086001,-0.071731,9.80665
149742649589000,0.062157,-0.067038,9.80665
149742649590000,0.033425,-0.067038,9.797011
149742649591000,0.014261,-0.057253,9.792389
149742649592000,0.00476,-0.047884,9.797073
149742649593000,0.0,-0.033428,9.801892
149742649594000,0.0,-0.028938,9.801757
149742649595000,0.0,-0.043124,9.797073
149742649596000,0.0,-0.038246,9.801892
149742649597000,0.0,-0.04341,9.801757
149742649598000,0.0,-0.043003,9.792254
149742649599000,0.009641,-0.043191,9.787497
149742649600000,0.043566,-0.057461,9.792379
149742649601000,0.076656,-0.067079,9.797073
149742649602000,0.105475,-0.081436,9.797073
149742649603000,0.124498,-0.091086,9.801968
149742649604000,0.119679,-0.100587,9.797012
149742649605000,0.100463,-0.110164,9.792316
149742649606000,0.07151,-0.105134,9.787286
149742649607000,0.037885,-0.095768,9.782814
149742649608000,0.009369,-0.081091,9.792389
149742649609000,-0.004818,-0.067038,9.797073
149742649610000,-0.009577,-0.047762,9.801892
149742649611000,-0.014469,-0.023839,9.801758
149742649612000,-0.019154,-0.014336,9.797073
149742649613000,-0.014347,-0.00477,9.797073
149742649614000,-0.004695,0.0,9.792191
149742649615000,0.0,-0.00482,9.792317
149742649616000,0.019284,-0.02404,9.801894
149742649617000,0.048096,-0.052991,9.801755
149742649618000,0.076741,-0.086318,9.797073
149742649619000,0.100589,-0.105345,9.792252
149742649620000,0.105345,-0.120026,9.797284
149742649621000,0.100525,-0.134075,9.801831
149742649622000,0.081305,-0.138896,9.797073
149742649623000,0.047459,-0.138758,9.797073
149742649624000,0.014273,-0.129256,9.801892
149742649625000,0.0,-0.10042,9.797019
149742649626000,0.0,-0.066858,9.792375
149742649627000,0.0,-0.047846,9.792266
149742649628000,0.0,-0.033488,9.792316
149742649629000,0.0,-0.014275,9.787436
149742649630000,0.0,0.0,9.787559
149742649631000,0.009788,-0.014682,9.787286
149742649632000,0.023973,-0.03355,9.77792
149742649633000,0.057652,-0.033487,9.78274
149742649634000,0.086191,-0.048306,9.787497
149742649635000,0.086191,-0.071857,9.787497
149742649636000,0.086191,-0.091078,9.792318
149742649637000,0.081297,-0.10045,9.792179
149742649638000,0.062157,-0.100587,9.787497
149742649639000,0.038266,-0.105345,9.787497
149742649640000,0.018965,-0.100462,9.782614
149742649641000,0.004759,-0.09095,9.782738
149742649642000,0.0,-0.076554,9.787497
149742649643000,0.0,-0.067038,9.79239
149742649644000,0.0,-0.057401,9.792255
149742649645000,0.0,-0.038245,9.787497
149742649646000,0.0,-0.023837,9.787497
149742649647000,0.004819,-0.028792,9.787497
149742649648000,0.014397,-0.047948,9.792317
149742649649000,0.038729,-0.057461,9.79218
149742649650000,0.067099,-0.071919,9.787497
149742649651000,0.081434,-0.091011,9.787497
149742649652000,0.090999,-0.100576,9.782689
149742649653000,0.086152,-0.100537,9.77792
149742649654000,0.071721,-0.095768,9.773027
149742649655000,0.057399,-0.095768,9.777982
149742649656000,0.038242,-0.095768,9.782676
149742649657000,0.018943,-0.08598,9.782814
149742649658000,0.004758,-0.076614,9.787497
149742649659000,0.0,-0.062156,9.782677
149742649660000,0.0,-0.038098,9.782813
149742649661000,0.0,-0.033529,9.787497
149742649662000,0.0,-0.02391,9.787497
149742649663000,0.0,-0.024256,9.79239
149742649664000,0.0,-0.033488,9.787435
149742649665000,0.004809,-0.02873,9.782729
149742649666000,0.033988,-0.033613,9.782615
149742649667000,0.0671,-0.052765,9.77792
149742649668000,0.081436,-0.071859,9.787562
149742649669000,0.081297,-0.081508,9.787286
149742649670000,0.071795,-0.091011,9.782739
149742649671000,0.053,-0.100447,9.787497
149742649672000,0.033558,-0.100596,9.782748
149742649673000,0.019095,-0.095768,9.782738
149742649674000,0.004763,-0.090954,9.787497
149742649675000,0.0,-0.0814,9.787497
149742649676000,0.0,-0.071818,9.792293
149742649677000,0.0,-0.05236,9.782396
149742649678000,0.0,-0.038307,9.77315
149742649679000,0.0,-0.043116,9.77792
149742649680000,0.004894,-0.067459,9.77792
149742649681000,0.024033,-0.081373,9.77792
149742649682000,0.038307,-0.081434,9.7731
149742649683000,0.052989,-0.086191,9.768343
149742649684000,0.071857,-0.091011,9.773162
149742649685000,0.076614,-0.100588,9.78274
149742649686000,0.071721,-0.105345,9.787497
149742649687000,0.071856,-0.100526,9.787497
149742649688000,0.062156,-0.08131,9.787497
149742649689000,0.038098,-0.062144,9.782604
149742649690000,0.014277,-0.052643,9.782738
149742649691000,0.0,-0.038269,9.78269
149742649692000,0.0,-0.043377,9.77792
149742649693000,0.0,-0.043005,9.773101
149742649694000,0.0,-0.02873,9.777982
149742649695000,0.0,-0.043412,9.772815
149742649696000,0.0,-0.06228,9.773224
149742649697000,0.00482,-0.062217,9.787497
149742649698000,0.033673,-0.057461,9.782678
149742649699000,0.057461,-0.062207,9.77792
149742649700000,0.067102,-0.067038,9.78274
149742649701000,0.076614,-0.067038,9.787497
149742649702000,0.066972,-0.086322,9.777855
149742649703000,0.047672,-0.10045,9.768343
149742649704000,0.033499,-0.105384,9.773151
149742649705000,0.023922,-0.110114,9.787536
149742649706000,0.009367,-0.100452,9.782394
149742649707000,0.0,-0.090949,9.773162
149742649708000,0.0,-0.081372,9.77792
149742649709000,0.0,-0.071721,9.773027
149742649710000,0.0,-0.076675,9.768343
149742649711000,0.0,-0.071733,9.782801
149742649712000,0.0,-0.047673,9.79218
149742649713000,0.0,-0.038307,9.777997
149742649714000,0.009493,-0.047801,9.768343
149742649715000,0.033835,-0.057461,9.773237
149742649716000,0.047884,-0.062281,9.77792
149742649717000,0.043075,-0.05742,9.77792
149742649718000,0.048072,-0.052766,9.77792
149742649719000,0.057461,-0.06228,9.773101
149742649720000,0.057461,-0.067038,9.773163
149742649721000,0.043005,-0.067038,9.77792
149742649722000,0.019239,-0.076529,9.787411
149742649723000,0.009577,-0.076551,9.792253
149742649724000,0.004684,-0.067038,9.782604
149742649725000,0.0,-0.071839,9.77792
149742649726000,0.0,-0.076614,9.773119
149742649727000,0.0,-0.076614,9.777979
149742649728000,0.0,-0.081433,9.782678
149742649729000,0.0,-0.076404,9.782814
149742649730000,0.0,-0.071847,9.782688
149742649731000,0.014427,-0.076614,9.782729
149742649732000,0.043412,-0.076614,9.787497
149742649733000,0.06228,-0.076614,9.777858
149742649734000,0.076677,-0.066975,9.773163
149742649735000,0.081297,-0.072142,9.773026
149742649736000,0.071794,-0.076551,9.777983
149742649737000,0.057396,-0.067038,9.782676
149742649738000,0.0332,-0.062143,9.782815
149742649739000,0.009515,-0.071919,9.787497
149742649740000,0.0,-0.076552,9.782677
149742649741000,0.0,-0.07193,9.782813
149742649742000,0.0,-0.071797,9.787497
149742649743000,0.0,-0.067038,9.787497
149742649744000,0.0,-0.067038,9.787497
149742649745000,0.0,-0.067038,9.782678
149742649746000,0.004821,-0.062217,9.77792
149742649747000,0.019215,-0.057461,9.782739
149742649748000,0.048011,-0.052641,9.792317
149742649749000,0.067038,-0.052778,9.79218
149742649750000,0.081493,-0.052642,9.782678
149742649751000,0.086129,-0.057523,9.78274
149742649752000,0.071721,-0.062144,9.777711
149742649753000,0.057401,-0.062279,9.773162
149742649754000,0.033423,-0.076678,9.77792
149742649755000,0.009366,-0.081297,9.77792
149742649756000,0.0,-0.071807,9.773112
149742649757000,0.0,-0.067038,9.768343
149742649758000,0.0,-0.076824,9.773236
149742649759000,0.0,-0.086191,9.782739
149742649760000,0.0,-0.086191,9.782677
149742649761000,0.004893,-0.086191,9.77792
149742649762000,0.019216,-0.062094,9.77792
149742649763000,0.033551,-0.038307,9.77792
149742649764000,0.048095,-0.033413,9.782814
149742649765000,0.071919,-0.02873,9.787497
149742649766000,0.086191,-0.02873,9.777858
149742649767000,0.086191,-0.033549,9.77798
149742649768000,0.067208,-0.052544,9.782751
149742649769000,0.02384,-0.071847,9.77792
149742649770000,0.0,-0.091037,9.77792
149742649771000,0.0,-0.110164,9.78274
149742649772000,0.0,-0.114922,9.787497
149742649773000,0.0,-0.114922,9.782679
149742649774000,0.0,-0.110104,9.782738
149742649775000,0.0,-0.100452,9.787497
149742649776000,0.0,-0.090949,9.782678
149742649777000,0.004821,-0.071728,9.77792
149742649778000,0.03405,-0.052566,9.77792
149742649779000,0.057461,-0.028604,9.78756
149742649780000,0.071924,-0.004756,9.792252
149742649781000,0.081297,0.0,9.787497
149742649782000,0.076614,-0.009616,9.782689
149742649783000,0.066998,-0.023962,9.773112
149742649784000,0.047673,-0.033624,9.773237
149742649785000,0.023849,-0.043126,9.77792
149742649786000,0.004758,-0.067159,9.77792
149742649787000,0.0,-0.095976,9.77792
149742649788000,0.0,-0.105345,9.77792
149742649789000,0.0,-0.110164,9.78274
149742649790000,0.0,-0.119815,9.787497
149742649791000,0.0,-0.11486,9.777858
149742649792000,0.009641,-0.105345,9.773163
149742649793000,0.024047,-0.095557,9.77792
149742649794000,0.038518,-0.086191,9.77792
149742649795000,0.052766,-0.076426,9.787685
149742649796000,0.057461,-0.057421,9.787457
149742649797000,0.057461,-0.052704,9.77792
149742649798000,0.047673,-0.052567,9.77792
149742649799000,0.038307,-0.047884,9.7731
149742649800000,0.023844,-0.047884,9.773164
149742649801000,0.004682,-0.047884,9.77792
149742649802000,0.0,-0.052703,9.77792
149742649803000,0.0,-0.057461,9.7731
149742649804000,0.0,-0.052567,9.768343
149742649805000,0.0,-0.052704,9.768343
149742649806000,0.00482,-0.062281,9.773163
149742649807000,0.019363,-0.071931,9.77792
149742649808000,0.023923,-0.081422,9.77792
149742649809000,0.019154,-0.090999,9.77792
149742649810000,0.043623,-0.095768,9.77792
149742649811000,0.057398,-0.090948,9.78274
149742649812000,0.047884,-0.086191,9.787497
149742649813000,0.04299,-0.081297,9.787497
149742649814000,0.033487,-0.076614,9.782677
149742649815000,0.02391,-0.081435,9.78274
149742649816000,0.014335,-0.081373,9.782678
149742649817000,0.004757,-0.076614,9.7731
149742649818000,0.0,-0.071721,9.773237
149742649819000,0.0,-0.062218,9.77792
149742649820000,0.00482,-0.052641,9.7731
149742649821000,0.004694,-0.047884,9.773225
149742649822000,0.004808,-0.047884,9.782728
149742649823000,0.019216,-0.052704,9.782677
149742649824000,0.023837,-0.057461,9.773026
149742649825000,0.023947,-0.071841,9.773137
149742649826000,0.033524,-0.086191,9.77792
149742649827000,0.043202,-0.091086,9.773025
149742649828000,0.043064,-0.090948,9.773163
149742649829000,0.047948,-0.091012,9.77792
149742649830000,0.047675,-0.090875,9.782813
149742649831000,0.033488,-0.086191,9.787497
149742649832000,0.023909,-0.086191,9.782676
149742649833000,0.01426,-0.086191,9.77792
149742649834000,0.004769,-0.071769,9.787535
149742649835000,0.0,-0.057461,9.792265
149742649836000,0.0,-0.057461,9.787497
149742649837000,0.0,-0.062206,9.792242
149742649838000,0.0,-0.057397,9.797073
149742649839000,0.0,-0.052703,9.792254
149742649840000,0.00964,-0.057461,9.787497
149742649841000,0.024047,-0.052567,9.787497
149742649842000,0.043186,-0.052703,9.787497
149742649843000,0.052641,-0.06228,9.792316
149742649844000,0.052777,-0.062144,9.797073
149742649845000,0.057461,-0.06228,9.792254
149742649846000,0.057461,-0.071858,9.787497
149742649847000,0.052578,-0.076614,9.777732
149742649848000,0.028651,-0.076614,9.773151
149742649849000,0.004757,-0.081434,9.7731
149742649850000,0.0,-0.076405,9.773236
149742649851000,0.0,-0.067038,9.77792
149742649852000,0.0,-0.071856,9.782739
149742649853000,0.0,-0.071722,9.782604
149742649854000,0.0,-0.071857,9.782739
149742649855000,0.0,-0.071793,9.782676
149742649856000,0.004895,-0.076827,9.782815
149742649857000,0.028857,-0.086191,9.792317
149742649858000,0.057525,-0.086191,9.787433
149742649859000,0.071931,-0.076405,9.77792
149742649860000,0.076614,-0.057421,9.792345
149742649861000,0.071805,-0.057503,9.797031
149742649862000,0.067038,-0.067038,9.782677
149742649863000,0.047753,-0.067038,9.782741
149742649864000,0.02873,-0.071931,9.782603
149742649865000,0.014272,-0.076614,9.77792
149742649866000,0.0,-0.071794,9.7731
149742649867000,0.0,-0.071931,9.778129
149742649868000,0.0,-0.081433,9.792315
149742649869000,0.0,-0.081372,9.792254
149742649870000,0.0,-0.066827,9.782603
149742649871000,0.00964,-0.057461,9.76828
149742649872000,0.028794,-0.062281,9.768407
149742649873000,0.04319,-0.062155,9.787685
149742649874000,0.062311,-0.052652,9.792264
149742649875000,0.076614,-0.052683,9.792296
149742649876000,0.071742,-0.062333,9.797073
149742649877000,0.057401,-0.067038,9.787436
149742649878000,0.038244,-0.067038,9.78756
149742649879000,0.02873,-0.071931,9.801966
149742649880000,0.014274,-0.081433,9.80665
149742649881000,0.0,-0.086191,9.80183
149742649882000,0.0,-0.081373,9.797073
149742649883000,0.0,-0.07187,9.782841
149742649884000,0.0,-0.076677,9.768343
149742649885000,0.0,-0.091011,9.782801
149742649886000,0.0,-0.086149,9.787454
149742649887000,0.004884,-0.086382,9.782804
149742649888000,0.019217,-0.086128,9.787497
149742649889000,0.033551,-0.076614,9.787497
149742649890000,0.0432,-0.066828,9.79239
149742649891000,0.052703,-0.052642,9.792255
149742649892000,0.057461,-0.047884,9.787497
149742649893000,0.052568,-0.042991,9.787497
149742649894000,0.043065,-0.038307,9.782678
149742649895000,0.028667,-0.043128,9.77792
149742649896000,0.01426,-0.047884,9.782813
149742649897000,0.004758,-0.06234,9.792315
149742649898000,0.0,-0.076614,9.792271
149742649899000,0.0,-0.076614,9.777766
149742649900000,0.0,-0.081423,9.773151
149742649901000,0.0,-0.086191,9.773099
149742649902000,0.004893,-0.086191,9.773236
149742649903000,0.014395,-0.071735,9.782739
149742649904000,0.028796,-0.057461,9.792318
149742649905000,0.043127,-0.057461,9.797073
149742649906000,0.052631,-0.052714,9.792327
149742649907000,0.057461,-0.057526,9.787497
149742649908000,0.047821,-0.067038,9.787497
149742649909000,0.038307,-0.067038,9.777855
149742649910000,0.033413,-0.071931,9.768343
149742649911000,0.023911,-0.071795,9.773162
149742649912000,0.009536,-0.076655,9.77792
149742649913000,0.0,-0.100838,9.77792
149742649914000,0.0,-0.100466,9.77792
149742649915000,0.0,-0.09583,9.78274
149742649916000,0.0,-0.090665,9.787497
149742649917000,0.0,-0.081433,9.787497
149742649918000,0.0,-0.071731,9.782677
149742649919000,0.004894,-0.052567,9.782814
149742649920000,0.019216,-0.043065,9.792316
149742649921000,0.038373,-0.028665,9.78261
149742649922000,0.052778,-0.033835,9.768343
149742649923000,0.071917,-0.047884,9.77798
149742649924000,0.076552,-0.052704,9.787497
149742649925000,0.062222,-0.052645,9.782681
149742649926000,0.047977,-0.052626,9.77792
149742649927000,0.033487,-0.071922,9.77792
149742649928000,0.02391,-0.086191,9.78274
149742649929000,0.009513,-0.086191,9.787497
149742649930000,0.0,-0.095978,9.777711
149742649931000,0.0,-0.110163,9.773161
149742649932000,0.0,-0.110103,9.77792
149742649933000,0.0,-0.100452,9.77792
149742649934000,0.0,-0.090949,9.77792
149742649935000,0.0,-0.076552,9.77792
149742649936000,0.004894,-0.071932,9.77792
149742649937000,0.024037,-0.066974,9.77792
149742649938000,0.047925,-0.057461,9.782729
149742649939000,0.067225,-0.047697,9.782615
149742649940000,0.086252,-0.033489,9.782739
149742649941000,0.081307,-0.02391,9.782677
149742649942000,0.071931,-0.024047,9.773026
149742649943000,0.062159,-0.033549,9.77798
149742649944000,0.038245,-0.057585,9.777858
149742649945000,0.018944,-0.076614,9.783022
149742649946000,0.004758,-0.071796,9.797073
149742649947000,0.0,-0.071857,9.787434
149742649948000,0.0,-0.086401,9.782813
149742649949000,0.0,-0.100587,9.787497
149742649950000,0.0,-0.110164,9.787497
149742649951000,0.0,-0.105307,9.782689
149742649952000,0.009616,-0.100576,9.77792
149742649953000,0.028941,-0.100451,9.782814
149742649954000,0.052767,-0.086128,9.782677
149742649955000,0.076678,-0.066974,9.78274
149742649956000,0.086191,-0.047675,9.787497
149742649957000,0.091011,-0.028668,9.792316
149742649958000,0.090948,-0.023974,9.792253
149742649959000,0.081297,-0.033624,9.787497
149742649960000,0.052518,-0.033488,9.782678
149742649961000,0.01909,-0.038371,9.78274
149742649962000,0.004683,-0.062566,9.777709
149742649963000,0.0,-0.076614,9.773162
149742649964000,0.0,-0.081422,9.782727
149742649965000,0.0,-0.081311,9.787497
149742649966000,0.0,-0.091068,9.782679
149742649967000,0.0,-0.105345,9.78274
149742649968000,0.0,-0.100451,9.79239
149742649969000,0.01446,-0.095768,9.787433
149742649970000,0.033551,-0.095768,9.77792
149742649971000,0.048095,-0.090874,9.77792
